!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 20,
  "n_head": 10,
  "n_kv_head": 10,
  "n_embd": 1280,
  "window_pattern": "L"
}
Checkpoint directory: .cache/checkpoint/base_checkpoints/d20
torch.compile disabled (enforce_eager=true)
Parameter counts:
wte                     : 41,943,040
value_embeds            : 419,430,400
lm_head                 : 41,943,040
transformer_matrices    : 393,219,200
scalars                 : 40
total                   : 896,535,720
Estimated FLOPs per token: 3.240119e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.071563 for depth 20
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Calculated number of iterations from target data:param ratio: 8,300
Total number of training tokens: 8,703,180,800
Tokens : Scaling params ratio: 20.00
Total training FLOPs estimate: 2.819934e+19
device_batch_size: 8
max_seq_len: 2048
ddp_world_size: 16
tokens_per_fwdbwd: 16384
world_tokens_per_fwdbwd: 262,144
total_batch_size: 1048576
total_batch_size // world_tokens_per_fwdbwd: 4
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 262,144
Total batch size 1,048,576 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.167333
/data/ldeng/code/nanochat-ascend/.venv/lib/python3.11/site-packages/torch/autograd/__init__.py:221: UserWarning: Cannot create tensor with interal format while allow_internel_format=False, tensor will be created with base format. (Triggered internally at build/CMakeFiles/torch_npu.dir/compiler_depend.ts:338.)
  torch.ones_like(out, memory_format=torch.preserve_format)
step 00000/08300 (0.00%) | loss: 10.398064 | lrm: 1.00 | dt: 6331.86ms | tok/sec: 165,603 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/08300 (0.01%) | loss: 10.057295 | lrm: 1.00 | dt: 3708.63ms | tok/sec: 282,739 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/08300 (0.02%) | loss: 9.418337 | lrm: 1.00 | dt: 3578.22ms | tok/sec: 293,043 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/08300 (0.04%) | loss: 8.820613 | lrm: 1.00 | dt: 3576.68ms | tok/sec: 293,170 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/08300 (0.05%) | loss: 8.368130 | lrm: 1.00 | dt: 3575.19ms | tok/sec: 293,292 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/08300 (0.06%) | loss: 8.026400 | lrm: 1.00 | dt: 3575.66ms | tok/sec: 293,254 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/08300 (0.07%) | loss: 7.761053 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,274 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/08300 (0.08%) | loss: 7.510014 | lrm: 1.00 | dt: 3575.44ms | tok/sec: 293,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/08300 (0.10%) | loss: 7.282737 | lrm: 1.00 | dt: 3575.11ms | tok/sec: 293,298 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/08300 (0.11%) | loss: 7.090680 | lrm: 1.00 | dt: 3576.52ms | tok/sec: 293,183 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/08300 (0.12%) | loss: 6.957730 | lrm: 1.00 | dt: 3576.21ms | tok/sec: 293,208 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00657/08300 (7.92%) | loss: 3.125622 | lrm: 1.00 | dt: 3576.45ms | tok/sec: 293,189 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.56m | eta: 455.5m
step 00658/08300 (7.93%) | loss: 3.115359 | lrm: 1.00 | dt: 3575.89ms | tok/sec: 293,234 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.62m | eta: 455.5m
step 00659/08300 (7.94%) | loss: 3.109842 | lrm: 1.00 | dt: 3575.31ms | tok/sec: 293,282 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.68m | eta: 455.4m
step 00660/08300 (7.95%) | loss: 3.117267 | lrm: 1.00 | dt: 3575.78ms | tok/sec: 293,243 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.74m | eta: 455.3m
step 00661/08300 (7.96%) | loss: 3.128546 | lrm: 1.00 | dt: 3574.92ms | tok/sec: 293,314 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.80m | eta: 455.3m
step 00662/08300 (7.98%) | loss: 3.129719 | lrm: 1.00 | dt: 3577.29ms | tok/sec: 293,120 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.86m | eta: 455.2m
step 00663/08300 (7.99%) | loss: 3.130214 | lrm: 1.00 | dt: 3578.26ms | tok/sec: 293,040 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.92m | eta: 455.2m
step 00664/08300 (8.00%) | loss: 3.132741 | lrm: 1.00 | dt: 3574.86ms | tok/sec: 293,319 | bf16_mfu: 0.00 | epoch: 1 | total time: 38.98m | eta: 455.1m
step 00665/08300 (8.01%) | loss: 3.147209 | lrm: 1.00 | dt: 3575.69ms | tok/sec: 293,251 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.04m | eta: 455.0m
step 00666/08300 (8.02%) | loss: 3.176807 | lrm: 1.00 | dt: 3576.01ms | tok/sec: 293,225 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.10m | eta: 455.0m
step 00667/08300 (8.04%) | loss: 3.164757 | lrm: 1.00 | dt: 3576.12ms | tok/sec: 293,216 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.16m | eta: 454.9m
step 00668/08300 (8.05%) | loss: 3.178290 | lrm: 1.00 | dt: 3575.19ms | tok/sec: 293,292 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.22m | eta: 454.9m
step 00669/08300 (8.06%) | loss: 3.176779 | lrm: 1.00 | dt: 3576.44ms | tok/sec: 293,190 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.28m | eta: 454.8m
step 00670/08300 (8.07%) | loss: 3.174035 | lrm: 1.00 | dt: 3576.16ms | tok/sec: 293,212 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.34m | eta: 454.7m
step 00671/08300 (8.08%) | loss: 3.162400 | lrm: 1.00 | dt: 3575.62ms | tok/sec: 293,257 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.40m | eta: 454.7m
step 00672/08300 (8.10%) | loss: 3.163002 | lrm: 1.00 | dt: 3575.61ms | tok/sec: 293,257 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.46m | eta: 454.6m
step 00673/08300 (8.11%) | loss: 3.164026 | lrm: 1.00 | dt: 3576.22ms | tok/sec: 293,208 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.51m | eta: 454.6m
step 00674/08300 (8.12%) | loss: 3.151553 | lrm: 1.00 | dt: 3575.36ms | tok/sec: 293,278 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.57m | eta: 454.5m
step 00675/08300 (8.13%) | loss: 3.149007 | lrm: 1.00 | dt: 3575.57ms | tok/sec: 293,261 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.63m | eta: 454.4m
step 00676/08300 (8.14%) | loss: 3.148569 | lrm: 1.00 | dt: 3575.45ms | tok/sec: 293,271 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.69m | eta: 454.4m
step 00677/08300 (8.16%) | loss: 3.149741 | lrm: 1.00 | dt: 3575.10ms | tok/sec: 293,300 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.75m | eta: 454.3m
step 00678/08300 (8.17%) | loss: 3.141137 | lrm: 1.00 | dt: 3576.68ms | tok/sec: 293,170 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.81m | eta: 454.3m
step 00679/08300 (8.18%) | loss: 3.142723 | lrm: 1.00 | dt: 3576.16ms | tok/sec: 293,213 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.87m | eta: 454.2m
step 00680/08300 (8.19%) | loss: 3.143491 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,275 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.93m | eta: 454.2m
step 00681/08300 (8.20%) | loss: 3.137337 | lrm: 1.00 | dt: 3576.61ms | tok/sec: 293,175 | bf16_mfu: 0.00 | epoch: 1 | total time: 39.99m | eta: 454.1m
step 00682/08300 (8.22%) | loss: 3.148980 | lrm: 1.00 | dt: 3575.64ms | tok/sec: 293,255 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.05m | eta: 454.0m
step 00683/08300 (8.23%) | loss: 3.149164 | lrm: 1.00 | dt: 3575.84ms | tok/sec: 293,239 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.11m | eta: 454.0m
step 00684/08300 (8.24%) | loss: 3.158669 | lrm: 1.00 | dt: 3577.52ms | tok/sec: 293,101 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.17m | eta: 453.9m
step 00685/08300 (8.25%) | loss: 3.160126 | lrm: 1.00 | dt: 3576.75ms | tok/sec: 293,164 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.23m | eta: 453.9m
step 00686/08300 (8.27%) | loss: 3.145755 | lrm: 1.00 | dt: 3576.88ms | tok/sec: 293,153 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.29m | eta: 453.8m
step 00687/08300 (8.28%) | loss: 3.146083 | lrm: 1.00 | dt: 3577.21ms | tok/sec: 293,126 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.35m | eta: 453.7m
step 00688/08300 (8.29%) | loss: 3.140648 | lrm: 1.00 | dt: 3575.22ms | tok/sec: 293,289 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.41m | eta: 453.7m
step 00689/08300 (8.30%) | loss: 3.156011 | lrm: 1.00 | dt: 3578.06ms | tok/sec: 293,057 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.47m | eta: 453.6m
step 00690/08300 (8.31%) | loss: 3.141958 | lrm: 1.00 | dt: 3575.15ms | tok/sec: 293,295 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.53m | eta: 453.6m
step 00691/08300 (8.33%) | loss: 3.142322 | lrm: 1.00 | dt: 3575.84ms | tok/sec: 293,239 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.59m | eta: 453.5m
step 00692/08300 (8.34%) | loss: 3.115344 | lrm: 1.00 | dt: 3576.02ms | tok/sec: 293,224 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.65m | eta: 453.4m
step 00693/08300 (8.35%) | loss: 3.156860 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,274 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.71m | eta: 453.4m
step 00694/08300 (8.36%) | loss: 3.171228 | lrm: 1.00 | dt: 3577.33ms | tok/sec: 293,117 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.77m | eta: 453.3m
step 00695/08300 (8.37%) | loss: 3.170711 | lrm: 1.00 | dt: 3574.83ms | tok/sec: 293,322 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.83m | eta: 453.3m
step 00696/08300 (8.39%) | loss: 3.170766 | lrm: 1.00 | dt: 3575.77ms | tok/sec: 293,244 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.89m | eta: 453.2m
step 00697/08300 (8.40%) | loss: 3.155885 | lrm: 1.00 | dt: 3574.58ms | tok/sec: 293,342 | bf16_mfu: 0.00 | epoch: 1 | total time: 40.95m | eta: 453.1m
step 00698/08300 (8.41%) | loss: 3.142649 | lrm: 1.00 | dt: 3578.23ms | tok/sec: 293,042 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.00m | eta: 453.1m
step 00699/08300 (8.42%) | loss: 3.142166 | lrm: 1.00 | dt: 3576.74ms | tok/sec: 293,164 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.06m | eta: 453.0m
step 00700/08300 (8.43%) | loss: 3.127329 | lrm: 1.00 | dt: 3578.03ms | tok/sec: 293,059 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.12m | eta: 453.0m
step 00701/08300 (8.45%) | loss: 3.119203 | lrm: 1.00 | dt: 3573.60ms | tok/sec: 293,422 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.18m | eta: 452.9m
step 00702/08300 (8.46%) | loss: 3.104391 | lrm: 1.00 | dt: 3574.93ms | tok/sec: 293,314 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.24m | eta: 452.8m
step 00703/08300 (8.47%) | loss: 3.120035 | lrm: 1.00 | dt: 3576.02ms | tok/sec: 293,224 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.30m | eta: 452.8m
step 00704/08300 (8.48%) | loss: 3.125016 | lrm: 1.00 | dt: 3576.51ms | tok/sec: 293,184 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.36m | eta: 452.7m
step 00705/08300 (8.49%) | loss: 3.121914 | lrm: 1.00 | dt: 3575.77ms | tok/sec: 293,245 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.42m | eta: 452.7m
step 00706/08300 (8.51%) | loss: 3.116093 | lrm: 1.00 | dt: 3575.40ms | tok/sec: 293,274 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.48m | eta: 452.6m
step 00707/08300 (8.52%) | loss: 3.124064 | lrm: 1.00 | dt: 3578.95ms | tok/sec: 292,984 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.54m | eta: 452.5m
step 00708/08300 (8.53%) | loss: 3.119720 | lrm: 1.00 | dt: 3576.75ms | tok/sec: 293,164 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.60m | eta: 452.5m
step 00709/08300 (8.54%) | loss: 3.124671 | lrm: 1.00 | dt: 3575.54ms | tok/sec: 293,263 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.66m | eta: 452.4m
step 00710/08300 (8.55%) | loss: 3.122477 | lrm: 1.00 | dt: 3576.41ms | tok/sec: 293,192 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.72m | eta: 452.4m
step 00711/08300 (8.57%) | loss: 3.133610 | lrm: 1.00 | dt: 3576.07ms | tok/sec: 293,220 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.78m | eta: 452.3m
step 00712/08300 (8.58%) | loss: 3.119664 | lrm: 1.00 | dt: 3572.94ms | tok/sec: 293,477 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.84m | eta: 452.2m
step 00713/08300 (8.59%) | loss: 3.118296 | lrm: 1.00 | dt: 3575.08ms | tok/sec: 293,301 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.90m | eta: 452.2m
step 00714/08300 (8.60%) | loss: 3.103825 | lrm: 1.00 | dt: 3575.92ms | tok/sec: 293,232 | bf16_mfu: 0.00 | epoch: 1 | total time: 41.96m | eta: 452.1m
step 00715/08300 (8.61%) | loss: 3.097445 | lrm: 1.00 | dt: 3576.14ms | tok/sec: 293,214 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.02m | eta: 452.1m
step 00716/08300 (8.63%) | loss: 3.108309 | lrm: 1.00 | dt: 3575.93ms | tok/sec: 293,231 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.08m | eta: 452.0m
step 00717/08300 (8.64%) | loss: 3.111554 | lrm: 1.00 | dt: 3576.93ms | tok/sec: 293,149 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.14m | eta: 451.9m
step 00718/08300 (8.65%) | loss: 3.131312 | lrm: 1.00 | dt: 3574.67ms | tok/sec: 293,335 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.20m | eta: 451.9m
step 00719/08300 (8.66%) | loss: 3.142340 | lrm: 1.00 | dt: 3575.97ms | tok/sec: 293,228 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.26m | eta: 451.8m
step 00720/08300 (8.67%) | loss: 3.131556 | lrm: 1.00 | dt: 3576.19ms | tok/sec: 293,210 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.32m | eta: 451.8m
step 00721/08300 (8.69%) | loss: 3.139070 | lrm: 1.00 | dt: 3576.00ms | tok/sec: 293,226 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.38m | eta: 451.7m
step 00722/08300 (8.70%) | loss: 3.150434 | lrm: 1.00 | dt: 3576.07ms | tok/sec: 293,219 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.44m | eta: 451.6m
step 00723/08300 (8.71%) | loss: 3.153155 | lrm: 1.00 | dt: 3575.86ms | tok/sec: 293,237 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.49m | eta: 451.6m
step 00724/08300 (8.72%) | loss: 3.159726 | lrm: 1.00 | dt: 3574.96ms | tok/sec: 293,311 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.55m | eta: 451.5m
step 00725/08300 (8.73%) | loss: 3.152439 | lrm: 1.00 | dt: 3575.82ms | tok/sec: 293,240 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.61m | eta: 451.5m
step 00726/08300 (8.75%) | loss: 3.146635 | lrm: 1.00 | dt: 3577.08ms | tok/sec: 293,137 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.67m | eta: 451.4m
step 00727/08300 (8.76%) | loss: 3.150793 | lrm: 1.00 | dt: 3576.79ms | tok/sec: 293,160 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.73m | eta: 451.4m
step 00728/08300 (8.77%) | loss: 3.157924 | lrm: 1.00 | dt: 3574.33ms | tok/sec: 293,362 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.79m | eta: 451.3m
step 00729/08300 (8.78%) | loss: 3.148152 | lrm: 1.00 | dt: 3573.96ms | tok/sec: 293,393 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.85m | eta: 451.2m
step 00730/08300 (8.80%) | loss: 3.143630 | lrm: 1.00 | dt: 3576.10ms | tok/sec: 293,217 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.91m | eta: 451.2m
step 00731/08300 (8.81%) | loss: 3.145727 | lrm: 1.00 | dt: 3576.24ms | tok/sec: 293,206 | bf16_mfu: 0.00 | epoch: 1 | total time: 42.97m | eta: 451.1m
step 00732/08300 (8.82%) | loss: 3.150797 | lrm: 1.00 | dt: 3575.13ms | tok/sec: 293,296 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.03m | eta: 451.1m
step 00733/08300 (8.83%) | loss: 3.151693 | lrm: 1.00 | dt: 3575.90ms | tok/sec: 293,234 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.09m | eta: 451.0m
step 00734/08300 (8.84%) | loss: 3.143077 | lrm: 1.00 | dt: 3576.04ms | tok/sec: 293,222 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.15m | eta: 450.9m
step 00735/08300 (8.86%) | loss: 3.139418 | lrm: 1.00 | dt: 3575.95ms | tok/sec: 293,230 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.21m | eta: 450.9m
step 00736/08300 (8.87%) | loss: 3.164556 | lrm: 1.00 | dt: 3574.49ms | tok/sec: 293,349 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.27m | eta: 450.8m
step 00737/08300 (8.88%) | loss: 3.159045 | lrm: 1.00 | dt: 3575.79ms | tok/sec: 293,242 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.33m | eta: 450.8m
step 00738/08300 (8.89%) | loss: 3.147417 | lrm: 1.00 | dt: 3576.29ms | tok/sec: 293,202 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.39m | eta: 450.7m
step 00739/08300 (8.90%) | loss: 3.145278 | lrm: 1.00 | dt: 3574.47ms | tok/sec: 293,351 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.45m | eta: 450.6m
step 00740/08300 (8.92%) | loss: 3.141441 | lrm: 1.00 | dt: 3574.86ms | tok/sec: 293,319 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.51m | eta: 450.6m
step 00741/08300 (8.93%) | loss: 3.127891 | lrm: 1.00 | dt: 3574.53ms | tok/sec: 293,346 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.57m | eta: 450.5m
step 00742/08300 (8.94%) | loss: 3.126130 | lrm: 1.00 | dt: 3575.75ms | tok/sec: 293,246 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.63m | eta: 450.5m
step 00743/08300 (8.95%) | loss: 3.139454 | lrm: 1.00 | dt: 3575.70ms | tok/sec: 293,250 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.69m | eta: 450.4m
step 00744/08300 (8.96%) | loss: 3.142298 | lrm: 1.00 | dt: 3577.63ms | tok/sec: 293,092 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.75m | eta: 450.3m
step 00745/08300 (8.98%) | loss: 3.148026 | lrm: 1.00 | dt: 3575.63ms | tok/sec: 293,256 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.81m | eta: 450.3m
step 00746/08300 (8.99%) | loss: 3.149476 | lrm: 1.00 | dt: 3575.03ms | tok/sec: 293,305 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.87m | eta: 450.2m
step 00747/08300 (9.00%) | loss: 3.148315 | lrm: 1.00 | dt: 3576.11ms | tok/sec: 293,216 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.92m | eta: 450.2m
step 00748/08300 (9.01%) | loss: 3.155087 | lrm: 1.00 | dt: 3575.70ms | tok/sec: 293,250 | bf16_mfu: 0.00 | epoch: 1 | total time: 43.98m | eta: 450.1m
step 00749/08300 (9.02%) | loss: 3.173548 | lrm: 1.00 | dt: 3575.05ms | tok/sec: 293,303 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.04m | eta: 450.0m
step 00750/08300 (9.04%) | loss: 3.171196 | lrm: 1.00 | dt: 3575.76ms | tok/sec: 293,245 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.10m | eta: 450.0m
step 00751/08300 (9.05%) | loss: 3.155782 | lrm: 1.00 | dt: 3576.19ms | tok/sec: 293,210 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.16m | eta: 449.9m
step 00752/08300 (9.06%) | loss: 3.145780 | lrm: 1.00 | dt: 3574.89ms | tok/sec: 293,316 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.22m | eta: 449.9m
step 00753/08300 (9.07%) | loss: 3.133120 | lrm: 1.00 | dt: 3574.60ms | tok/sec: 293,341 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.28m | eta: 449.8m
step 00754/08300 (9.08%) | loss: 3.139093 | lrm: 1.00 | dt: 3575.91ms | tok/sec: 293,233 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.34m | eta: 449.7m
step 00755/08300 (9.10%) | loss: 3.150654 | lrm: 1.00 | dt: 3576.11ms | tok/sec: 293,217 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.40m | eta: 449.7m
step 00756/08300 (9.11%) | loss: 3.166990 | lrm: 1.00 | dt: 3577.13ms | tok/sec: 293,133 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.46m | eta: 449.6m
step 00757/08300 (9.12%) | loss: 3.157754 | lrm: 1.00 | dt: 3576.31ms | tok/sec: 293,200 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.52m | eta: 449.6m
step 00758/08300 (9.13%) | loss: 3.172593 | lrm: 1.00 | dt: 3576.93ms | tok/sec: 293,149 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.58m | eta: 449.5m
step 00759/08300 (9.14%) | loss: 3.173207 | lrm: 1.00 | dt: 3576.39ms | tok/sec: 293,193 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.64m | eta: 449.4m
step 00760/08300 (9.16%) | loss: 3.153879 | lrm: 1.00 | dt: 3575.28ms | tok/sec: 293,285 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.70m | eta: 449.4m
step 00761/08300 (9.17%) | loss: 3.177454 | lrm: 1.00 | dt: 3576.61ms | tok/sec: 293,175 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.76m | eta: 449.3m
step 00762/08300 (9.18%) | loss: 3.192619 | lrm: 1.00 | dt: 3578.00ms | tok/sec: 293,061 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.82m | eta: 449.3m
step 00763/08300 (9.19%) | loss: 3.188154 | lrm: 1.00 | dt: 3576.70ms | tok/sec: 293,168 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.88m | eta: 449.2m
step 00764/08300 (9.20%) | loss: 3.194200 | lrm: 1.00 | dt: 3575.60ms | tok/sec: 293,258 | bf16_mfu: 0.00 | epoch: 1 | total time: 44.94m | eta: 449.1m
step 00765/08300 (9.22%) | loss: 3.184559 | lrm: 1.00 | dt: 3576.29ms | tok/sec: 293,202 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.00m | eta: 449.1m
step 00766/08300 (9.23%) | loss: 3.171547 | lrm: 1.00 | dt: 3577.04ms | tok/sec: 293,140 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.06m | eta: 449.0m
step 00767/08300 (9.24%) | loss: 3.156686 | lrm: 1.00 | dt: 3574.34ms | tok/sec: 293,362 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.12m | eta: 449.0m
step 00768/08300 (9.25%) | loss: 3.159956 | lrm: 1.00 | dt: 3576.84ms | tok/sec: 293,157 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.18m | eta: 448.9m
step 00769/08300 (9.27%) | loss: 3.181276 | lrm: 1.00 | dt: 3575.44ms | tok/sec: 293,272 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.24m | eta: 448.8m
step 00770/08300 (9.28%) | loss: 3.161267 | lrm: 1.00 | dt: 3575.20ms | tok/sec: 293,291 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.30m | eta: 448.8m
step 00771/08300 (9.29%) | loss: 3.153499 | lrm: 1.00 | dt: 3575.53ms | tok/sec: 293,264 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.36m | eta: 448.7m
step 00772/08300 (9.30%) | loss: 3.154708 | lrm: 1.00 | dt: 3575.01ms | tok/sec: 293,307 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.41m | eta: 448.7m
step 00773/08300 (9.31%) | loss: 3.151665 | lrm: 1.00 | dt: 3576.72ms | tok/sec: 293,167 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.47m | eta: 448.6m
step 00774/08300 (9.33%) | loss: 3.141506 | lrm: 1.00 | dt: 3575.45ms | tok/sec: 293,270 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.53m | eta: 448.5m
step 00775/08300 (9.34%) | loss: 3.140473 | lrm: 1.00 | dt: 3575.11ms | tok/sec: 293,299 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.59m | eta: 448.5m
step 00776/08300 (9.35%) | loss: 3.135230 | lrm: 1.00 | dt: 3577.55ms | tok/sec: 293,099 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.65m | eta: 448.4m
step 00777/08300 (9.36%) | loss: 3.126051 | lrm: 1.00 | dt: 3576.04ms | tok/sec: 293,222 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.71m | eta: 448.4m
step 00778/08300 (9.37%) | loss: 3.119633 | lrm: 1.00 | dt: 3575.38ms | tok/sec: 293,276 | bf16_mfu: 0.00 | epoch: 1 | total time: 45.77m | eta: 448.3m
